run,index,num_dots,answer1,answer2,points1,points2,time
1,76,3,3,3,0,0,2.14
1,77,79,13,14,6,5,5.99
1,78,40,29,18,0,3,3.72
1,79,49,20,22,2,1,3.14
1,80,140,40,45,0,0,3.57
1,81,27,19,22,2,1,5.69
1,82,22,11,14,8,5,7.21
1,83,46,25,27,0,0,4.95
1,84,125,20,22,2,1,5.06
1,85,47,19,24,2,0,3.64
1,86,39,18,16,3,4,3.69
1,87,99,28,26,0,0,4.38
1,88,52,25,22,0,1,3.67
1,89,22,10,15,9,5,3.96
1,90,76,28,21,0,1,5.46
1,91,17,43,15,0,5,7.57
1,92,11,9,11,10,8,6.06
1,93,19,12,14,7,5,2.33
1,94,8,6,7,6,8,2.97
1,95,177,45,48,0,0,3.33
1,96,73,29,30,0,0,3.14
1,97,39,14,19,5,2,3.43
1,98,262,56,54,0,0,4.10
1,99,102,32,26,0,0,3.54
1,100,37,12,19,7,2,2.81
1,101,173,41,43,0,0,5.42
1,102,80,20,23,2,0,3.73
1,103,14,9,12,10,7,4.19
1,104,24,13,14,6,5,2.23
1,105,7,6,7,6,8,3.48
1,106,136,26,30,0,0,5.70
1,107,73,17,19,3,2,2.92
1,108,11,8,9,9,10,4.36
1,109,117,20,21,2,1,3.64
1,110,42,15,16,5,4,2.62
1,111,19,339,22,0,1,3.23
1,112,40,34,22,0,1,1.77
1,113,38,44,12,0,7,1.87
1,114,18,13,43,6,0,1.99
1,115,9,12,12,7,7,1.71
1,116,66,45,23,0,0,2.04
1,117,112,45,44,0,0,4.54
1,118,51,23,25,0,0,2.26
1,119,42,123,34,0,0,2.84
1,120,6,4,6,2,6,2.31
1,121,28,13,12,6,7,5.05
1,122,19,12,13,7,6,1.93
1,123,26,13,12,6,7,1.69
1,124,58,25,25,0,0,2.07
1,125,43,19,18,2,3,3.64
1,126,35,202,23,0,0,3.50
1,127,98,30,32,0,0,5.00
1,128,64,31,35,0,0,4.54
1,129,219,50,58,0,0,3.59
1,130,74,25,27,0,0,2.91
1,131,27,12,13,7,6,2.54
1,132,14,9,101,10,0,2.62
1,133,148,191,12,0,7,2.51
1,134,7,6,7,6,8,2.71
1,135,102,223,24,0,0,5.24
1,136,96,12,14,7,5,3.19
1,137,88,35,23,0,0,3.48
1,138,56,23,24,0,0,2.42
1,139,28,12,10,7,9,2.39
1,140,100,34,34,0,0,2.51
1,141,10,8,9,9,10,3.20
1,142,66,12,154,7,0,2.09
1,143,13,12,14,7,5,2.00
1,144,3,3,3,0,0,1.47
1,145,11,6,8,6,9,2.39
1,146,4,4,4,2,2,1.75
1,147,102,13,24,6,0,2.75
1,148,20,9,12,10,7,3.87
1,149,109,32,34,0,0,3.56
1,150,168,54,56,0,0,2.33
2,128,64,232,13,0,6,2.99
2,149,109,34,12,0,7,1.88
2,134,7,43,12,0,7,2.74
2,115,9,6,7,6,8,2.38
2,38,119,43,21,0,1,2.97
2,91,17,8,9,9,10,3.00
2,86,39,12,12,7,7,2.44
2,129,219,43,42,0,0,2.59
2,5,27,13,14,6,5,3.94
2,22,45,18,19,3,2,2.97
2,95,177,14,12,5,7,2.58
2,65,42,43,12,0,7,1.59
2,21,14,12,14,7,5,1.79
2,17,81,25,27,0,0,2.87
2,11,25,15,14,5,5,2.27
2,60,6,4,5,2,4,1.90
2,72,67,23,25,0,0,4.02
2,42,43,23,21,0,1,4.39
2,53,82,23,25,0,0,4.62
2,75,5,4,5,2,4,2.74
2,80,140,12,34,7,0,2.14
2,135,102,23,32,0,0,5.00
2,124,58,21,21,1,1,3.61
2,109,117,23,24,0,0,3.96
2,18,8,4,5,2,4,1.91
2,49,11,8,9,9,10,2.09
2,34,86,12,15,7,5,2.28
2,32,71,21,24,1,0,2.77
2,78,40,13,14,6,5,4.73
2,8,172,45,47,0,0,4.02
2,83,46,12,14,7,5,2.64
2,88,52,26,27,0,0,2.65
2,45,13,9,13,10,6,3.90
2,76,3,3,3,0,0,1.92
2,29,83,1718,18,0,3,6.72
2,118,51,24,12,0,7,3.26
2,138,56,21,19,1,2,5.69
2,26,30,1517,17,0,3,5.06
2,68,26,12,14,7,5,3.52
2,33,6,5,6,4,6,2.21
2,37,44,14,15,5,5,3.73
2,1,37,21,22,1,1,3.87
2,55,65,25,27,0,0,2.37
2,9,3,3,3,0,0,1.66
2,142,66,17,18,3,3,3.56
2,120,6,6,6,6,6,2.64
2,117,112,16,19,4,2,3.62
2,110,42,2,20,0,2,3.49
2,139,28,15,14,5,5,2.21
2,90,76,25,26,0,0,2.95
2,74,51,112,234,0,0,1.79
2,46,36,12,13,7,6,1.14
2,121,28,13,13,6,6,1.36
2,145,11,14,13,5,6,2.04
2,132,14,13,14,6,5,2.66
2,25,26,14,14,5,5,1.46
2,89,22,14,14,5,5,1.19
2,64,204,556,34,0,0,2.81
2,50,38,23,23,0,0,2.71
2,82,22,12,12,7,7,2.14
2,102,80,32,32,0,0,4.63
2,111,19,12,12,7,7,2.82
2,112,40,12,12,7,7,1.36
2,81,27,12,1,7,0,1.23
2,31,72,24,32,0,0,3.23
2,69,80,32,31,0,0,3.36
2,94,8,5,6,4,6,2.97
2,116,66,12,11,7,8,3.41
2,16,24,11,10,8,9,3.34
2,7,34,13,14,6,5,3.27
2,20,53,14,16,5,4,3.15
2,39,39,19,19,2,2,4.32
2,51,23,132,14,0,5,2.21
2,85,47,15,18,5,3,3.54
2,140,100,29,30,0,0,6.31
2,100,37,12,13,7,6,2.32
2,103,14,9,10,10,9,4.76
2,10,189,56,53,0,0,2.39
2,79,49,21,16,1,4,3.06
2,114,18,9,8,10,9,2.32
2,47,132,19,548,2,0,1.87
2,63,35,34,23,0,0,1.17
2,30,35,23,55,0,0,1.71
2,44,6,2,23,0,0,1.51
2,41,92,34,23,0,0,1.40
2,113,38,43,4,0,2,3.32
2,43,24,4,34,2,0,1.30
2,131,27,2,12,0,7,1.59
2,108,11,12,42,7,0,1.46
2,125,43,12,12,7,7,1.12
2,106,136,12,12,7,7,1.30
2,35,45,32,32,0,0,1.69
2,99,102,12,15,7,5,2.27
2,36,68,1,19,0,2,3.19
2,144,3,3,3,0,0,2.94
2,66,15,2,4,0,2,2.56
2,2,2,2,2,0,0,2.04
2,136,96,12,14,7,5,4.59
2,73,16,9,9,10,10,1.94
2,71,75,12,12,7,7,1.76
2,27,54,14,154,5,0,2.31
2,4,69,12,13,7,6,1.47
2,48,11,13,9,6,10,1.59
2,97,39,12,12,7,7,1.89
2,147,102,21,21,1,1,2.12
2,24,51,19,12,2,7,3.09
2,98,262,49,59,0,0,4.86
2,96,73,12,12,7,7,1.84
2,19,81,21,24,1,0,3.12
2,107,73,11,12,8,7,2.84
2,126,35,12,19,7,2,2.18
2,14,70,191,18,0,3,4.42
2,148,20,12,42,7,0,2.04
2,93,19,12,12,7,7,1.81
2,59,24,14,13,5,6,3.67
2,52,34,14,2,5,0,2.06
2,101,173,12,12,7,7,1.91
2,122,19,31,21,0,1,2.44
2,28,91,23,23,0,0,2.04
2,127,98,43,12,0,7,2.01
2,23,24,12,12,7,7,1.16
2,146,4,12,2,7,0,1.45
2,137,88,3,21,0,1,1.73
2,58,30,34,12,0,7,1.46
2,150,168,12,43,7,0,1.17
2,57,47,43,24,0,0,1.75
2,3,38,23,43,0,0,1.92
2,13,4,12,4,7,2,1.90
2,104,24,123,12,0,7,1.97
2,40,15,12,43,7,0,1.61
2,61,8,7,8,8,9,2.53
2,67,40,12,13,7,6,1.66
2,123,26,13,342,6,0,1.36
2,6,8,12,12,7,7,1.19
2,92,11,32,12,0,7,1.59
2,15,30,12,341,7,0,1.48
2,119,42,12,123,7,0,1.42
2,87,99,12,12,7,7,1.02
2,133,148,12,42,7,0,1.61
2,84,125,42,12,0,7,1.49
2,105,7,32,12,0,7,1.46
2,54,22,121,543,0,0,1.59
2,130,74,13,14,6,5,2.16
2,70,143,15,16,5,4,0.72
2,141,10,12,123,7,0,1.23
2,56,7,31,4,0,2,1.29
2,12,66,415,1,0,0,1.84
2,77,79,14,14,5,5,1.59
2,143,13,14,53,5,0,1.46
2,62,54,23,12,0,7,1.14
