part,num_dots,answer,feedback,a,points,time
2,50,60,1,0.900000,48,9,2.62
2,8,8,1,0.900000,8,10,2.41
2,110,80,1,0.900000,97,9,2.35
2,31,30,1,0.900000,31,10,2.47
2,32,26,1,0.900000,32,9,1.92
2,70,48,1,0.900000,64,9,2.97
2,14,15,1,0.900000,14,10,2.64
2,118,68,1,0.900000,103,8,2.53
2,96,80,1,0.900000,85,10,2.07
2,48,30,1,0.900000,46,8,1.87
2,27,40,1,0.900000,27,8,3.52
2,58,38,1,0.900000,54,8,2.99
2,20,20,1,0.900000,20,10,2.00
2,20,19,1,0.900000,20,10,3.01
2,128,47,1,0.900000,111,6,3.58
2,40,48,1,0.900000,39,9,2.63
2,12,14,1,0.900000,12,9,2.76
2,23,16,1,0.900000,23,8,3.12
2,11,8,1,0.900000,11,9,2.57
2,71,30,1,0.900000,65,7,1.96
2,2,2,1,0.900000,2,10,1.28
2,55,38,1,0.900000,52,9,3.06
2,71,50,1,0.900000,65,9,1.92
2,30,27,1,0.900000,30,10,2.13
2,44,33,1,0.900000,42,9,2.01
2,158,80,1,0.900000,134,8,1.90
2,28,26,1,0.900000,28,10,2.37
2,28,30,1,0.900000,28,10,2.56
2,64,37,1,0.900000,59,8,2.63
2,52,20,1,0.900000,49,6,1.70
2,14,13,1,0.900000,14,10,2.98
2,157,120,1,0.900000,133,10,2.50
2,102,100,1,0.900000,90,10,2.72
2,66,50,1,0.900000,61,9,2.40
2,82,60,1,0.900000,74,9,2.10
2,52,26,1,0.900000,49,7,2.21
2,88,70,1,0.900000,79,9,1.82
2,182,120,1,0.900000,152,9,2.88
2,13,9,1,0.900000,13,8,1.85
2,14,10,1,0.900000,14,9,2.25
2,5,5,1,0.900000,5,10,1.66
2,36,20,1,0.900000,35,8,1.49
2,12,10,1,0.900000,12,9,1.96
2,19,18,1,0.900000,19,10,2.02
2,53,20,1,0.900000,50,6,1.24
2,10,12,1,0.900000,10,9,2.04
2,40,25,1,0.900000,39,8,2.53
2,2,2,1,0.900000,2,10,1.07
2,132,80,1,0.900000,114,8,1.77
2,135,130,1,0.900000,116,10,2.19
2,41,50,1,0.900000,40,9,3.31
2,41,30,1,0.900000,40,9,1.55
2,14,15,1,0.900000,14,10,2.69
2,12,14,1,0.900000,12,9,1.97
2,15,10,1,0.900000,15,8,1.61
2,5,5,1,0.900000,5,10,2.13
2,2,2,1,0.900000,2,10,0.94
2,144,100,1,0.900000,123,9,1.71
2,40,80,1,0.900000,39,7,1.46
2,15,20,1,0.900000,15,9,2.28
2,4,4,1,0.900000,4,10,2.00
2,136,40,1,0.900000,117,5,2.28
2,76,50,1,0.900000,69,9,2.70
2,96,70,1,0.900000,85,9,1.72
2,51,50,1,0.900000,48,10,1.68
2,40,40,1,0.900000,39,10,1.41
2,17,20,1,0.900000,17,9,1.76
2,10,10,1,0.900000,10,10,1.72
2,41,29,1,0.900000,40,9,2.68
2,49,39,1,0.900000,47,9,2.17
2,37,30,1,0.900000,36,9,1.37
2,55,50,1,0.900000,52,10,1.55
2,63,60,1,0.900000,58,10,1.30
2,8,7,1,0.900000,8,9,2.76
2,68,40,1,0.900000,63,8,1.86
2,57,50,1,0.900000,53,10,1.47
2,28,30,1,0.900000,28,10,2.89
2,34,37,1,0.900000,34,10,2.99
3,19,17,0,0.000000,0,0,2.55
3,16,20,0,0.000000,0,0,5.74
3,11,10,0,0.000000,0,0,1.64
3,17,17,0,0.000000,0,0,1.73
3,12,15,0,0.000000,0,0,3.48
3,50,30,0,0.000000,0,0,2.57
3,66,50,0,0.000000,0,0,1.91
3,3,3,0,0.000000,0,0,1.37
3,3,3,0,0.000000,0,0,0.91
3,105,90,0,0.000000,0,0,2.56
3,5,5,0,0.000000,0,0,2.11
3,15,18,0,0.000000,0,0,4.11
3,23,25,0,0.000000,0,0,1.76
3,114,90,0,0.000000,0,0,1.90
3,66,80,0,0.000000,0,0,1.44
3,29,40,0,0.000000,0,0,2.83
3,101,75,0,0.000000,0,0,2.59
3,73,46,0,0.000000,0,0,5.99
3,54,37,0,0.000000,0,0,1.76
3,8,8,0,0.000000,0,0,2.64
3,17,19,0,0.000000,0,0,2.24
3,12,16,0,0.000000,0,0,1.48
3,3,3,0,0.000000,0,0,0.95
3,41,25,0,0.000000,0,0,2.83
3,14,12,0,0.000000,0,0,2.44
3,12,13,0,0.000000,0,0,2.51
3,74,50,0,0.000000,0,0,2.36
3,14,14,0,0.000000,0,0,4.22
3,13,13,0,0.000000,0,0,3.42
3,115,89,0,0.000000,0,0,2.94
3,64,50,0,0.000000,0,0,4.21
3,66,57,0,0.000000,0,0,4.06
3,10,10,0,0.000000,0,0,1.49
3,35,20,0,0.000000,0,0,1.41
3,13,24,0,0.000000,0,0,3.74
3,30,16,0,0.000000,0,0,1.97
3,75,46,0,0.000000,0,0,2.14
3,106,69,0,0.000000,0,0,3.63
3,108,80,0,0.000000,0,0,2.71
3,16,14,0,0.000000,0,0,2.07
3,40,25,0,0.000000,0,0,3.72
3,21,20,0,0.000000,0,0,2.42
3,76,50,0,0.000000,0,0,1.73
3,28,30,0,0.000000,0,0,3.74
3,21,25,0,0.000000,0,0,2.24
3,15,18,0,0.000000,0,0,2.37
3,87,50,0,0.000000,0,0,1.86
3,52,47,0,0.000000,0,0,3.21
3,13,10,0,0.000000,0,0,2.37
3,12,10,0,0.000000,0,0,2.79
3,31,18,0,0.000000,0,0,2.94
3,51,30,0,0.000000,0,0,2.14
3,15,26,0,0.000000,0,0,2.62
3,4,4,0,0.000000,0,0,1.67
3,121,79,0,0.000000,0,0,3.82
3,5,5,0,0.000000,0,0,1.46
3,32,20,0,0.000000,0,0,2.28
3,80,40,0,0.000000,0,0,2.48
3,4,4,0,0.000000,0,0,1.16
3,34,20,0,0.000000,0,0,1.84
3,13,13,0,0.000000,0,0,2.64
3,63,30,0,0.000000,0,0,2.30
3,8,8,0,0.000000,0,0,2.45
3,128,90,0,0.000000,0,0,1.99
3,113,85,0,0.000000,0,0,2.88
3,20,15,0,0.000000,0,0,2.22
3,17,14,0,0.000000,0,0,2.10
3,39,23,0,0.000000,0,0,2.92
3,8,9,0,0.000000,0,0,3.59
3,12,12,0,0.000000,0,0,2.28
3,159,80,0,0.000000,0,0,3.18
3,13,10,0,0.000000,0,0,3.01
3,60,30,0,0.000000,0,0,2.47
3,59,30,0,0.000000,0,0,1.97
3,79,48,0,0.000000,0,0,2.24
3,63,40,0,0.000000,0,0,2.91
3,4,4,0,0.000000,0,0,1.71
3,37,35,0,0.000000,0,0,3.22
3,6,6,0,0.000000,0,0,2.73
3,46,30,0,0.000000,0,0,3.67
3,64,40,0,0.000000,0,0,2.31
3,36,35,0,0.000000,0,0,2.00
3,43,28,0,0.000000,0,0,1.84
3,14,13,0,0.000000,0,0,1.79
3,143,90,0,0.000000,0,0,2.46
3,31,27,0,0.000000,0,0,2.55
3,81,30,0,0.000000,0,0,1.92
3,181,20,0,0.000000,0,0,2.24
3,27,20,0,0.000000,0,0,3.98
3,20,16,0,0.000000,0,0,3.19
3,41,25,0,0.000000,0,0,4.30
3,112,50,0,0.000000,0,0,1.71
3,80,50,0,0.000000,0,0,2.09
3,54,46,0,0.000000,0,0,2.42
3,5,5,0,0.000000,0,0,1.62
3,11,11,0,0.000000,0,0,2.56
3,52,20,0,0.000000,0,0,1.65
3,124,30,0,0.000000,0,0,1.41
3,27,20,0,0.000000,0,0,1.94
3,108,40,0,0.000000,0,0,1.28
4,5,5,1,1.100000,5,10,2.16
4,111,40,1,1.100000,127,5,2.33
4,42,50,1,1.100000,43,9,1.87
4,32,40,1,1.100000,32,9,1.50
4,56,45,1,1.100000,60,9,1.73
4,3,3,1,1.100000,3,10,0.97
4,13,12,1,1.100000,13,10,2.09
4,73,45,1,1.100000,80,8,1.84
4,47,60,1,1.100000,49,9,1.42
4,21,18,1,1.100000,21,9,3.48
4,93,70,1,1.100000,104,8,2.00
4,100,90,1,1.100000,113,9,1.35
4,3,3,1,1.100000,3,10,1.31
4,6,6,1,1.100000,6,10,1.86
4,5,5,1,1.100000,5,10,1.53
4,41,60,1,1.100000,42,8,2.23
4,52,55,1,1.100000,55,10,2.34
4,46,40,1,1.100000,48,9,1.87
4,91,67,1,1.100000,102,8,2.19
4,25,60,1,1.100000,25,6,2.03
4,72,36,1,1.100000,79,7,2.21
4,58,55,1,1.100000,62,9,2.75
4,35,35,1,1.100000,36,10,2.54
4,122,100,1,1.100000,140,9,1.86
4,151,150,1,1.100000,177,9,1.80
4,55,75,1,1.100000,58,9,2.42
4,86,60,1,1.100000,96,8,1.47
4,78,70,1,1.100000,86,9,3.00
4,82,70,1,1.100000,91,9,2.46
4,66,65,1,1.100000,71,10,2.39
4,99,70,1,1.100000,112,8,1.42
4,41,40,1,1.100000,42,10,1.39
4,5,5,1,1.100000,5,10,1.52
4,33,25,1,1.100000,33,9,2.64
4,31,30,1,1.100000,31,10,1.47
4,174,160,1,1.100000,207,9,2.15
4,2,2,1,1.100000,2,10,1.23
4,14,13,1,1.100000,14,10,2.18
4,12,10,1,1.100000,12,9,1.17
4,26,20,1,1.100000,26,9,1.58
4,46,35,1,1.100000,48,9,1.76
4,16,13,1,1.100000,16,9,2.52
4,103,100,1,1.100000,117,9,1.32
4,34,35,1,1.100000,34,10,3.29
4,21,26,1,1.100000,21,9,2.32
4,113,60,1,1.100000,129,7,2.09
4,175,170,1,1.100000,209,9,2.18
4,42,40,1,1.100000,43,10,2.11
4,53,50,1,1.100000,56,10,1.18
4,9,10,1,1.100000,9,10,1.70
4,77,60,1,1.100000,85,8,3.36
4,78,90,1,1.100000,86,10,1.29
4,60,89,1,1.100000,64,9,1.82
4,86,79,1,1.100000,96,9,1.90
4,27,20,1,1.100000,27,9,1.90
4,17,18,1,1.100000,17,10,2.93
4,66,30,1,1.100000,71,6,1.99
4,10,9,1,1.100000,10,10,2.58
4,54,26,1,1.100000,57,7,3.18
4,8,10,1,1.100000,8,9,1.39
4,4,4,1,1.100000,4,10,1.40
4,89,60,1,1.100000,99,8,1.50
4,56,70,1,1.100000,60,9,2.75
4,8,7,1,1.100000,8,9,2.15
4,51,80,1,1.100000,54,8,1.82
4,5,5,1,1.100000,5,10,1.65
4,111,140,1,1.100000,127,10,2.17
4,14,15,1,1.100000,14,10,2.01
4,45,25,1,1.100000,47,7,1.64
4,5,5,1,1.100000,5,10,1.29
4,2,2,1,1.100000,2,10,0.90
4,115,100,1,1.100000,132,9,1.61
4,30,80,1,1.100000,30,6,2.30
4,17,14,1,1.100000,17,9,1.84
4,179,100,1,1.100000,214,7,1.22
4,183,200,1,1.100000,219,10,1.90
4,2,2,1,1.100000,2,10,1.00
4,33,60,1,1.100000,33,7,2.48
4,88,70,1,1.100000,98,9,1.40
4,32,30,1,1.100000,32,10,2.17
4,20,20,1,1.100000,20,10,1.39
4,70,50,1,1.100000,76,8,1.48
4,11,10,1,1.100000,11,10,1.38
4,48,30,1,1.100000,50,8,1.67
4,119,60,1,1.100000,137,6,1.52
4,50,50,1,1.100000,53,10,1.82
4,20,36,1,1.100000,20,7,3.04
4,80,35,1,1.100000,88,6,2.19
4,107,60,1,1.100000,122,7,3.55
4,3,3,1,1.100000,3,10,1.17
4,5,5,1,1.100000,5,10,1.52
4,32,15,1,1.100000,32,7,1.68
4,123,80,1,1.100000,142,8,2.91
4,18,20,1,1.100000,18,10,1.38
4,47,40,1,1.100000,49,9,1.78
4,11,10,1,1.100000,11,10,2.66
4,109,60,1,1.100000,124,7,1.49
4,6,6,1,1.100000,6,10,1.98
4,15,7,1,1.100000,15,7,1.05
4,43,17,1,1.100000,45,6,2.92
5,255,200,0,0.000000,0,0,2.66
5,4,4,0,0.000000,0,0,1.74
5,12,17,0,0.000000,0,0,3.44
5,41,30,0,0.000000,0,0,2.86
5,26,25,0,0.000000,0,0,1.96
5,30,28,0,0.000000,0,0,1.86
5,21,29,0,0.000000,0,0,1.39
5,14,13,0,0.000000,0,0,2.76
5,28,28,0,0.000000,0,0,2.54
5,2,2,0,0.000000,0,0,1.03
5,14,15,0,0.000000,0,0,2.11
5,13,15,0,0.000000,0,0,1.78
5,7,7,0,0.000000,0,0,2.20
5,54,30,0,0.000000,0,0,2.69
5,21,29,0,0.000000,0,0,2.84
5,4,4,0,0.000000,0,0,1.17
5,19,20,0,0.000000,0,0,2.45
5,62,40,0,0.000000,0,0,1.43
5,16,20,0,0.000000,0,0,2.31
5,10,10,0,0.000000,0,0,2.39
5,81,75,0,0.000000,0,0,2.71
5,162,100,0,0.000000,0,0,2.33
5,9,12,0,0.000000,0,0,2.41
5,18,15,0,0.000000,0,0,1.66
5,63,20,0,0.000000,0,0,1.76
5,12,19,0,0.000000,0,0,4.62
5,71,40,0,0.000000,0,0,2.62
5,3,3,0,0.000000,0,0,1.09
5,21,30,0,0.000000,0,0,2.96
5,7,8,0,0.000000,0,0,2.37
5,84,60,0,0.000000,0,0,2.24
5,56,50,0,0.000000,0,0,1.61
5,32,30,0,0.000000,0,0,2.53
5,7,7,0,0.000000,0,0,2.26
5,68,40,0,0.000000,0,0,3.58
5,67,60,0,0.000000,0,0,1.66
5,70,80,0,0.000000,0,0,1.39
5,39,40,0,0.000000,0,0,2.77
5,111,90,0,0.000000,0,0,3.76
5,9,10,0,0.000000,0,0,2.69
5,33,20,0,0.000000,0,0,2.96
5,12,13,0,0.000000,0,0,3.46
5,33,25,0,0.000000,0,0,1.64
5,159,100,0,0.000000,0,0,1.61
5,5,5,0,0.000000,0,0,2.03
5,47,30,0,0.000000,0,0,2.71
5,76,50,0,0.000000,0,0,1.36
5,75,65,0,0.000000,0,0,3.74
5,112,85,0,0.000000,0,0,2.31
5,21,20,0,0.000000,0,0,2.86
5,56,50,0,0.000000,0,0,2.14
5,12,12,0,0.000000,0,0,2.56
5,90,45,0,0.000000,0,0,3.36
5,3,3,0,0.000000,0,0,1.21
5,12,40,0,0.000000,0,0,4.62
5,62,55,0,0.000000,0,0,2.47
5,52,45,0,0.000000,0,0,1.72
5,55,55,0,0.000000,0,0,3.29
5,211,120,0,0.000000,0,0,2.28
5,10,9,0,0.000000,0,0,3.21
5,32,30,0,0.000000,0,0,3.21
5,3,3,0,0.000000,0,0,1.16
5,9,9,0,0.000000,0,0,2.26
5,54,20,0,0.000000,0,0,1.46
5,18,20,0,0.000000,0,0,2.19
5,16,16,0,0.000000,0,0,5.11
5,55,30,0,0.000000,0,0,2.16
5,8,8,0,0.000000,0,0,2.26
5,52,76,0,0.000000,0,0,4.42
5,36,45,0,0.000000,0,0,2.01
5,6,6,0,0.000000,0,0,1.85
5,5,5,0,0.000000,0,0,1.80
5,244,200,0,0.000000,0,0,1.54
5,23,40,0,0.000000,0,0,3.36
5,23,25,0,0.000000,0,0,1.87
5,162,100,0,0.000000,0,0,2.44
5,20,20,0,0.000000,0,0,1.83
5,118,60,0,0.000000,0,0,1.56
5,6,6,0,0.000000,0,0,1.73
5,24,20,0,0.000000,0,0,2.26
5,82,50,0,0.000000,0,0,1.35
5,37,40,0,0.000000,0,0,1.14
5,28,20,0,0.000000,0,0,1.55
5,33,30,0,0.000000,0,0,1.47
5,87,80,0,0.000000,0,0,2.27
5,22,20,0,0.000000,0,0,1.90
5,9,15,0,0.000000,0,0,2.66
5,23,20,0,0.000000,0,0,1.71
5,52,34,0,0.000000,0,0,2.04
5,8,8,0,0.000000,0,0,2.50
5,25,20,0,0.000000,0,0,2.82
5,64,30,0,0.000000,0,0,2.22
5,6,6,0,0.000000,0,0,2.12
5,24,25,0,0.000000,0,0,2.82
5,60,50,0,0.000000,0,0,2.26
5,26,40,0,0.000000,0,0,1.86
5,51,40,0,0.000000,0,0,3.36
5,15,25,0,0.000000,0,0,1.69
5,16,30,0,0.000000,0,0,2.49
5,8,7,0,0.000000,0,0,2.56
