part,num_dots,answer,feedback,a,points,time
2,105,50,True,0.750000,4,1.36
2,112,50,True,0.750000,4,1.16
2,162,70,True,0.750000,5,1.53
2,21,9,True,0.750000,6,2.13
2,42,20,True,0.750000,2,2.79
2,131,55,True,0.750000,4,2.22
2,20,10,True,0.750000,7,1.53
2,37,30,True,0.750000,3,1.73
2,44,20,True,0.750000,2,1.04
2,39,20,True,0.750000,2,2.91
2,19,10,True,0.750000,7,1.08
2,64,20,True,0.750000,2,0.98
2,73,30,True,0.750000,3,1.34
2,36,10,True,0.750000,1,1.40
2,70,20,True,0.750000,2,1.20
2,16,10,True,0.750000,8,1.32
2,55,20,True,0.750000,2,2.82
2,89,40,True,0.750000,3,1.50
2,50,10,True,0.750000,1,2.32
2,28,10,True,0.750000,6,1.07
2,5,5,True,0.750000,10,2.04
2,23,20,True,0.750000,9,2.11
2,79,60,True,0.750000,5,1.85
2,43,60,True,0.750000,5,1.33
2,24,40,True,0.750000,8,1.36
2,40,30,True,0.750000,3,2.74
2,37,20,True,0.750000,2,1.21
2,7,7,True,0.750000,10,3.12
2,12,10,True,0.750000,9,2.29
2,61,20,True,0.750000,2,1.55
2,57,30,True,0.750000,3,1.77
2,75,40,True,0.750000,3,1.89
2,3,3,True,0.750000,10,1.30
2,3,3,True,0.750000,10,1.21
2,2,2,True,0.750000,10,1.17
2,6,5,True,0.750000,9,3.09
2,15,10,True,0.750000,8,1.92
2,14,10,True,0.750000,9,1.26
2,62,30,True,0.750000,3,1.43
2,49,3,True,0.750000,0,1.18
2,55,30,True,0.750000,3,2.47
2,91,40,True,0.750000,3,2.67
2,31,20,True,0.750000,2,1.24
2,11,8,True,0.750000,9,2.46
2,21,10,True,0.750000,7,1.36
2,2,2,True,0.750000,10,1.36
2,18,15,True,0.750000,9,2.85
2,18,15,True,0.750000,9,1.18
2,11,10,True,0.750000,10,1.25
2,52,15,True,0.750000,1,5.59
2,98,40,True,0.750000,3,1.83
2,13,30,True,0.750000,6,1.84
2,39,20,True,0.750000,2,1.52
2,13,10,True,0.750000,9,2.99
2,142,80,True,0.750000,6,1.92
2,34,20,True,0.750000,2,1.49
2,90,30,True,0.750000,3,1.41
2,29,10,True,0.750000,5,1.91
2,228,80,True,0.750000,6,1.52
2,3,3,True,0.750000,10,1.15
2,7,9,True,0.750000,9,2.47
2,65,30,True,0.750000,3,2.80
2,20,10,True,0.750000,7,1.45
2,21,15,True,0.750000,9,1.88
3,5,6,False,0.000000,0,2.80
3,9,6,False,0.000000,0,1.82
3,44,10,False,0.000000,0,1.40
3,2,2,False,0.000000,0,1.09
3,19,10,False,0.000000,0,1.66
3,21,10,False,0.000000,0,1.10
3,92,20,False,0.000000,0,2.71
3,19,10,False,0.000000,0,1.77
3,27,10,False,0.000000,0,1.01
3,60,20,False,0.000000,0,1.41
3,26,15,False,0.000000,0,1.53
3,10,9,False,0.000000,0,2.22
3,32,10,False,0.000000,0,3.27
3,108,30,False,0.000000,0,1.79
3,79,30,False,0.000000,0,0.80
3,81,30,False,0.000000,0,0.78
3,32,20,False,0.000000,0,1.10
3,18,10,False,0.000000,0,0.93
3,25,10,False,0.000000,0,1.29
3,3,3,False,0.000000,0,3.61
3,5,5,False,0.000000,0,2.06
3,142,50,False,0.000000,0,1.71
3,58,20,False,0.000000,0,2.41
3,125,30,False,0.000000,0,1.13
3,2,2,False,0.000000,0,1.25
3,141,40,False,0.000000,0,1.75
3,3,3,False,0.000000,0,1.45
3,19,15,False,0.000000,0,1.96
3,66,20,False,0.000000,0,4.04
3,31,15,False,0.000000,0,2.60
3,59,20,False,0.000000,0,1.30
3,74,20,False,0.000000,0,0.71
3,120,40,False,0.000000,0,1.53
3,29,15,False,0.000000,0,4.28
3,148,50,False,0.000000,0,2.38
3,2,2,False,0.000000,0,1.30
3,11,10,False,0.000000,0,2.00
3,11,10,False,0.000000,0,1.16
3,60,30,False,0.000000,0,2.42
3,19,10,False,0.000000,0,1.45
3,19,15,False,0.000000,0,1.71
3,6,9,False,0.000000,0,2.34
3,150,80,False,0.000000,0,3.82
3,22,10,False,0.000000,0,3.35
3,55,20,False,0.000000,0,1.57
3,95,40,False,0.000000,0,1.61
3,10,10,False,0.000000,0,1.99
3,13,30,False,0.000000,0,1.44
3,9,10,False,0.000000,0,4.49
3,22,10,False,0.000000,0,0.83
3,28,10,False,0.000000,0,0.82
3,84,30,False,0.000000,0,2.66
3,17,10,False,0.000000,0,2.20
3,13,10,False,0.000000,0,2.68
3,22,10,False,0.000000,0,0.88
3,2,2,False,0.000000,0,0.89
3,8,6,False,0.000000,0,2.98
3,17,10,False,0.000000,0,2.76
3,2,2,False,0.000000,0,0.87
3,66,30,False,0.000000,0,1.42
3,14,10,False,0.000000,0,1.34
3,20,10,False,0.000000,0,0.82
3,6,7,False,0.000000,0,2.92
3,7,7,False,0.000000,0,1.37
3,148,20,False,0.000000,0,2.95
3,6,6,False,0.000000,0,2.41
3,47,20,False,0.000000,0,5.36
3,13,10,False,0.000000,0,0.99
3,14,10,False,0.000000,0,1.31
3,65,20,False,0.000000,0,1.15
3,99,30,False,0.000000,0,0.95
3,76,30,False,0.000000,0,0.68
3,36,20,False,0.000000,0,1.24
3,69,20,False,0.000000,0,0.74
3,10,10,False,0.000000,0,0.89
3,38,15,False,0.000000,0,1.43
3,12,10,False,0.000000,0,1.02
3,42,20,False,0.000000,0,1.92
3,28,25,False,0.000000,0,1.96
3,10,10,False,0.000000,0,4.41
3,27,10,False,0.000000,0,0.89
3,69,20,False,0.000000,0,1.06
3,17,10,False,0.000000,0,3.62
3,35,15,False,0.000000,0,1.80
3,154,5,False,0.000000,0,2.07
3,32,40,False,0.000000,0,6.75
3,78,30,False,0.000000,0,1.45
3,137,50,False,0.000000,0,1.70
3,24,10,False,0.000000,0,2.25
3,74,30,False,0.000000,0,1.50
3,7,8,False,0.000000,0,2.41
3,175,80,False,0.000000,0,1.82
3,114,50,False,0.000000,0,1.59
3,72,40,False,0.000000,0,1.71
3,5,6,False,0.000000,0,2.65
3,20,10,False,0.000000,0,2.28
3,18,10,False,0.000000,0,2.38
3,122,30,False,0.000000,0,1.73
3,8,10,False,0.000000,0,0.96
3,43,15,False,0.000000,0,1.07
4,41,20,True,1.250000,1,2.02
4,7,10,True,1.250000,8,2.08
4,13,10,True,1.250000,9,0.95
4,60,30,True,1.250000,3,1.47
4,151,50,True,1.250000,5,1.75
4,104,40,True,1.250000,4,1.29
4,51,20,True,1.250000,1,5.60
4,56,30,True,1.250000,3,1.28
4,9,9,True,1.250000,10,2.18
4,8,7,True,1.250000,9,1.94
4,2,2,True,1.250000,10,1.09
4,41,20,True,1.250000,1,7.16
4,42,25,True,1.250000,2,2.05
4,68,25,True,1.250000,2,1.63
4,257,80,True,1.250000,10,2.36
4,84,50,True,1.250000,5,2.50
4,53,20,True,1.250000,1,1.25
4,21,10,True,1.250000,7,1.13
4,8,7,True,1.250000,9,2.09
4,10,7,True,1.250000,8,1.01
4,48,15,True,1.250000,1,2.51
4,3,3,True,1.250000,10,1.45
4,9,9,True,1.250000,10,1.96
4,25,10,True,1.250000,6,1.62
4,20,15,True,1.250000,9,1.29
4,11,9,True,1.250000,9,2.99
4,30,15,True,1.250000,7,1.62
4,64,20,True,1.250000,1,1.52
4,196,80,True,1.250000,10,1.57
4,4,4,True,1.250000,10,1.65
4,15,10,True,1.250000,8,2.42
4,50,20,True,1.250000,1,1.31
4,18,10,True,1.250000,7,1.76
4,45,20,True,1.250000,1,1.95
4,55,20,True,1.250000,1,1.17
4,69,25,True,1.250000,2,2.32
4,5,5,True,1.250000,10,1.87
4,22,10,True,1.250000,7,1.62
4,9,7,True,1.250000,9,1.84
4,61,30,True,1.250000,3,2.25
4,20,10,True,1.250000,7,1.29
4,16,10,True,1.250000,8,0.81
4,24,15,True,1.250000,8,1.05
4,44,15,True,1.250000,1,1.51
4,139,30,True,1.250000,3,1.84
4,34,10,True,1.250000,0,1.01
4,10,9,True,1.250000,10,2.58
4,60,20,True,1.250000,1,1.65
4,26,10,True,1.250000,6,1.09
4,36,10,True,1.250000,0,1.18
4,25,10,True,1.250000,6,4.01
4,73,20,True,1.250000,1,1.21
4,36,20,True,1.250000,1,1.17
4,13,10,True,1.250000,9,1.18
4,46,20,True,1.250000,1,1.77
4,87,30,True,1.250000,3,1.01
4,51,30,True,1.250000,3,0.77
4,78,40,True,1.250000,4,1.55
4,87,50,True,1.250000,5,1.29
4,30,60,True,1.250000,7,2.26
4,76,60,True,1.250000,7,1.26
4,6,6,True,1.250000,10,1.91
4,62,60,True,1.250000,7,1.38
4,172,80,True,1.250000,10,1.67
4,130,80,True,1.250000,10,1.52
4,50,70,True,1.250000,8,1.84
4,34,10,True,1.250000,0,1.30
4,3,3,True,1.250000,10,1.43
4,89,70,True,1.250000,8,3.85
4,5,6,True,1.250000,9,1.54
4,19,10,True,1.250000,7,1.31
4,36,10,True,1.250000,0,1.71
4,48,70,True,1.250000,8,2.67
4,46,70,True,1.250000,8,1.30
4,84,70,True,1.250000,8,1.13
4,27,10,True,1.250000,6,1.89
4,46,70,True,1.250000,8,1.04
4,69,60,True,1.250000,7,1.79
4,39,10,True,1.250000,0,1.89
4,46,15,True,1.250000,1,1.28
4,27,10,True,1.250000,6,1.44
4,78,70,True,1.250000,8,1.09
4,16,10,True,1.250000,8,1.63
4,48,70,True,1.250000,8,1.15
4,51,70,True,1.250000,8,1.02
4,4,4,True,1.250000,10,1.34
4,25,10,True,1.250000,6,1.91
4,101,70,True,1.250000,8,1.49
4,61,70,True,1.250000,8,0.90
4,22,10,True,1.250000,7,1.40
4,35,15,True,1.250000,1,2.01
4,43,10,True,1.250000,0,1.22
4,24,70,True,1.250000,5,1.88
4,136,80,True,1.250000,10,2.67
4,13,10,True,1.250000,9,3.27
4,16,10,True,1.250000,8,0.88
4,13,10,True,1.250000,9,0.69
4,35,10,True,1.250000,0,0.64
4,73,80,True,1.250000,10,2.49
4,30,10,True,1.250000,5,1.10
5,19,10,False,0.000000,0,4.21
5,17,10,False,0.000000,0,1.29
5,20,10,False,0.000000,0,0.95
5,25,10,False,0.000000,0,0.69
5,97,70,False,0.000000,0,1.35
5,46,70,False,0.000000,0,0.86
5,38,70,False,0.000000,0,2.43
5,12,10,False,0.000000,0,1.86
5,22,10,False,0.000000,0,1.27
5,56,60,False,0.000000,0,1.74
5,12,9,False,0.000000,0,1.37
5,78,70,False,0.000000,0,2.33
5,34,10,False,0.000000,0,3.00
5,46,10,False,0.000000,0,1.00
5,49,10,False,0.000000,0,4.83
5,42,10,False,0.000000,0,1.00
5,41,15,False,0.000000,0,1.18
5,133,70,False,0.000000,0,1.56
5,79,70,False,0.000000,0,0.98
5,4,4,False,0.000000,0,2.52
5,53,15,False,0.000000,0,5.59
5,98,70,False,0.000000,0,1.66
5,35,15,False,0.000000,0,1.99
5,2,2,False,0.000000,0,1.02
5,161,80,False,0.000000,0,1.35
5,55,15,False,0.000000,0,2.27
5,41,15,False,0.000000,0,1.28
5,43,10,False,0.000000,0,0.85
5,30,10,False,0.000000,0,0.92
5,39,10,False,0.000000,0,0.67
5,32,10,False,0.000000,0,1.28
5,113,70,False,0.000000,0,1.47
5,50,60,False,0.000000,0,1.89
5,5,5,False,0.000000,0,2.08
5,9,9,False,0.000000,0,1.50
5,48,10,False,0.000000,0,1.33
5,9,9,False,0.000000,0,1.64
5,49,15,False,0.000000,0,1.38
5,68,70,False,0.000000,0,1.16
5,35,70,False,0.000000,0,1.13
5,16,10,False,0.000000,0,3.74
5,143,80,False,0.000000,0,1.35
5,2,2,False,0.000000,0,1.10
5,8,9,False,0.000000,0,6.42
5,39,15,False,0.000000,0,2.47
5,35,10,False,0.000000,0,1.48
5,113,70,False,0.000000,0,1.27
5,84,60,False,0.000000,0,1.30
5,168,80,False,0.000000,0,1.30
5,72,70,False,0.000000,0,1.05
5,7,10,False,0.000000,0,1.66
5,81,60,False,0.000000,0,1.80
5,28,60,False,0.000000,0,1.58
5,64,60,False,0.000000,0,1.29
5,128,70,False,0.000000,0,0.95
5,62,70,False,0.000000,0,1.03
5,5,9,False,0.000000,0,1.56
5,101,70,False,0.000000,0,3.72
5,19,10,False,0.000000,0,1.66
5,3,3,False,0.000000,0,1.36
5,54,60,False,0.000000,0,3.35
5,111,80,False,0.000000,0,1.96
5,101,80,False,0.000000,0,2.60
5,36,70,False,0.000000,0,1.48
5,15,10,False,0.000000,0,2.47
5,47,15,False,0.000000,0,1.82
5,26,15,False,0.000000,0,1.64
5,44,15,False,0.000000,0,1.22
5,136,70,False,0.000000,0,1.36
5,27,10,False,0.000000,0,2.24
5,12,10,False,0.000000,0,1.10
5,93,60,False,0.000000,0,1.99
5,43,50,False,0.000000,0,2.94
5,57,10,False,0.000000,0,3.63
5,24,10,False,0.000000,0,0.71
5,17,10,False,0.000000,0,0.85
5,17,9,False,0.000000,0,5.44
5,16,10,False,0.000000,0,1.59
5,65,70,False,0.000000,0,1.97
5,23,10,False,0.000000,0,1.29
5,75,70,False,0.000000,0,1.31
5,6,6,False,0.000000,0,2.12
5,48,10,False,0.000000,0,4.10
5,54,690,False,0.000000,0,1.34
5,8,10,False,0.000000,0,4.07
5,3,3,False,0.000000,0,1.37
5,21,10,False,0.000000,0,1.03
5,80,20,False,0.000000,0,4.84
5,3,3,False,0.000000,0,1.61
5,77,70,False,0.000000,0,1.67
5,30,60,False,0.000000,0,1.88
5,101,60,False,0.000000,0,1.27
5,80,60,False,0.000000,0,1.06
5,21,10,False,0.000000,0,1.14
5,34,15,False,0.000000,0,1.50
5,2,2,False,0.000000,0,0.99
5,66,60,False,0.000000,0,2.04
5,7,10,False,0.000000,0,1.50
5,14,10,False,0.000000,0,0.88
5,59,60,False,0.000000,0,2.98
