part,num_dots,answer,feedback,a,points,time
3,34,34,False,0.000000,0,1.04
3,174,100,False,0.000000,0,1.18
3,43,29,False,0.000000,0,1.22
3,13,15,False,0.000000,0,2.31
3,35,25,False,0.000000,0,1.63
3,18,21,False,0.000000,0,1.91
3,39,36,False,0.000000,0,1.74
3,66,49,False,0.000000,0,1.63
3,40,46,False,0.000000,0,1.82
3,6,5,False,0.000000,0,1.26
3,107,88,False,0.000000,0,1.66
3,47,56,False,0.000000,0,1.36
3,31,45,False,0.000000,0,1.69
3,34,33,False,0.000000,0,1.16
3,6,4,False,0.000000,0,0.96
3,67,66,False,0.000000,0,1.21
3,16,43,False,0.000000,0,1.44
3,2,2,False,0.000000,0,0.94
3,28,34,False,0.000000,0,1.90
3,82,67,False,0.000000,0,1.12
3,104,69,False,0.000000,0,1.76
3,16,11,False,0.000000,0,1.81
3,6,7,False,0.000000,0,1.32
3,57,34,False,0.000000,0,1.42
3,31,34,False,0.000000,0,1.07
3,133,78,False,0.000000,0,1.72
3,7,6,False,0.000000,0,1.26
3,34,36,False,0.000000,0,1.18
3,193,100,False,0.000000,0,1.19
3,46,29,False,0.000000,0,3.25
3,23,31,False,0.000000,0,1.76
3,22,27,False,0.000000,0,1.73
3,20,28,False,0.000000,0,1.67
3,20,26,False,0.000000,0,1.66
3,139,89,False,0.000000,0,1.61
3,33,32,False,0.000000,0,1.89
3,112,91,False,0.000000,0,1.28
3,84,72,False,0.000000,0,1.89
3,20,42,False,0.000000,0,3.18
3,21,29,False,0.000000,0,1.85
3,82,38,False,0.000000,0,1.34
3,68,40,False,0.000000,0,1.32
3,40,21,False,0.000000,0,1.49
3,4,4,False,0.000000,0,1.14
3,11,6,False,0.000000,0,1.04
3,27,84,False,0.000000,0,1.31
3,8,8,False,0.000000,0,2.09
3,55,33,False,0.000000,0,1.53
3,42,35,False,0.000000,0,1.51
3,33,35,False,0.000000,0,1.52
3,21,34,False,0.000000,0,0.94
3,32,32,False,0.000000,0,1.17
3,20,28,False,0.000000,0,1.66
3,12,15,False,0.000000,0,2.89
3,85,28,False,0.000000,0,2.56
3,22,25,False,0.000000,0,1.59
3,61,39,False,0.000000,0,1.65
3,22,15,False,0.000000,0,2.19
3,217,93,False,0.000000,0,2.76
3,5,4,False,0.000000,0,1.01
3,8,8,False,0.000000,0,1.42
3,54,45,False,0.000000,0,1.13
3,2,2,False,0.000000,0,1.21
3,65,56,False,0.000000,0,1.26
3,13,24,False,0.000000,0,3.89
3,201,97,False,0.000000,0,2.01
3,40,34,False,0.000000,0,2.17
3,26,36,False,0.000000,0,2.49
3,11,21,False,0.000000,0,4.49
3,39,24,False,0.000000,0,1.86
3,133,56,False,0.000000,0,1.46
3,55,47,False,0.000000,0,2.34
3,106,63,False,0.000000,0,3.26
3,38,24,False,0.000000,0,2.22
3,44,25,False,0.000000,0,1.79
3,32,26,False,0.000000,0,1.57
3,86,49,False,0.000000,0,2.22
3,63,45,False,0.000000,0,1.78
3,101,61,False,0.000000,0,2.34
3,54,36,False,0.000000,0,2.34
3,76,48,False,0.000000,0,1.57
3,6,4,False,0.000000,0,1.36
3,146,67,False,0.000000,0,1.16
3,19,23,False,0.000000,0,2.23
3,17,19,False,0.000000,0,1.58
3,8,11,False,0.000000,0,2.12
3,48,26,False,0.000000,0,1.84
3,78,56,False,0.000000,0,1.04
3,11,18,False,0.000000,0,2.96
3,109,64,False,0.000000,0,2.86
3,68,36,False,0.000000,0,1.71
3,45,34,False,0.000000,0,1.19
3,20,29,False,0.000000,0,1.88
3,89,67,False,0.000000,0,3.02
3,32,4,False,0.000000,0,1.29
4,29,5,True,0.750000,2,2.04
4,31,23,True,0.750000,2,4.38
4,37,26,True,0.750000,2,3.72
4,2,2,True,0.750000,10,0.99
4,42,33,True,0.750000,3,2.62
4,3,3,True,0.750000,10,0.97
4,19,23,True,0.750000,9,2.83
4,58,45,True,0.750000,4,1.83
4,9,11,True,0.750000,9,1.92
4,65,56,True,0.750000,4,1.25
4,4,3,True,0.750000,9,1.02
4,104,67,True,0.750000,5,1.26
4,101,88,True,0.750000,6,1.25
4,104,76,True,0.750000,6,1.63
4,113,77,True,0.750000,6,1.67
4,37,32,True,0.750000,3,1.87
4,34,32,True,0.750000,3,1.22
4,9,9,True,0.750000,10,1.36
4,82,89,True,0.750000,6,2.03
4,6,5,True,0.750000,9,1.11
4,36,37,True,0.750000,3,2.58
4,71,56,True,0.750000,4,1.42
4,15,43,True,0.750000,5,1.47
4,3,3,True,0.750000,10,0.91
4,27,67,True,0.750000,6,1.25
4,23,67,True,0.750000,5,1.05
4,65,55,True,0.750000,4,2.72
4,83,59,True,0.750000,5,1.42
4,92,82,True,0.750000,6,1.97
4,20,22,True,0.750000,10,2.28
4,64,41,True,0.750000,3,2.81
4,5,5,True,0.750000,10,1.18
4,34,23,True,0.750000,2,1.25
4,21,24,True,0.750000,9,1.64
4,24,45,True,0.750000,7,1.07
4,103,67,True,0.750000,5,2.06
4,165,88,True,0.750000,6,1.02
4,117,82,True,0.750000,6,1.85
4,27,30,True,0.750000,10,2.62
4,55,40,True,0.750000,3,1.87
4,117,62,True,0.750000,5,2.65
4,67,35,True,0.750000,3,1.69
4,12,11,True,0.750000,10,1.74
4,6,6,True,0.750000,10,1.53
4,7,8,True,0.750000,9,2.12
4,184,90,True,0.750000,6,1.35
4,80,78,True,0.750000,6,1.65
4,8,10,True,0.750000,9,2.28
4,73,34,True,0.750000,3,2.05
4,11,17,True,0.750000,8,4.25
4,57,34,True,0.750000,3,1.87
4,81,56,True,0.750000,4,2.29
4,4,4,True,0.750000,10,1.08
4,7,9,True,0.750000,9,1.18
4,5,6,True,0.750000,9,0.95
4,7,10,True,0.750000,8,1.98
4,53,34,True,0.750000,3,1.53
4,90,59,True,0.750000,5,2.59
4,58,47,True,0.750000,4,2.43
4,69,49,True,0.750000,4,1.68
4,54,56,True,0.750000,4,1.53
4,79,67,True,0.750000,5,1.60
4,31,31,True,0.750000,3,2.50
4,6,5,True,0.750000,9,0.91
4,36,25,True,0.750000,2,2.04
4,57,29,True,0.750000,2,1.72
4,73,36,True,0.750000,3,1.64
4,124,46,True,0.750000,4,2.15
4,4,5,True,0.750000,9,1.36
4,70,38,True,0.750000,3,2.90
4,17,7,True,0.750000,6,3.12
4,70,39,True,0.750000,3,2.31
4,46,31,True,0.750000,3,2.24
4,27,27,True,0.750000,10,1.87
4,67,48,True,0.750000,4,2.18
4,2,2,True,0.750000,10,0.91
4,31,16,True,0.750000,1,2.55
4,35,33,True,0.750000,3,2.61
4,30,37,True,0.750000,9,1.40
4,18,35,True,0.750000,7,1.42
4,77,59,True,0.750000,5,3.72
4,129,83,True,0.750000,6,2.45
4,95,62,True,0.750000,5,2.10
4,6,7,True,0.750000,9,1.63
4,28,56,True,0.750000,7,1.10
4,2,2,True,0.750000,10,0.80
4,23,45,True,0.750000,7,1.82
4,15,67,True,0.750000,4,1.04
4,25,33,True,0.750000,9,1.94
4,15,26,True,0.750000,8,1.75
4,33,27,True,0.750000,2,1.29
4,14,21,True,0.750000,8,1.14
4,48,67,True,0.750000,5,1.43
4,111,88,True,0.750000,6,1.05
4,16,27,True,0.750000,8,2.44
4,39,32,True,0.750000,3,2.89
4,4,4,True,0.750000,10,1.52
4,16,40,True,0.750000,6,2.55
4,140,90,True,0.750000,6,1.74
4,99,85,True,0.750000,6,2.00
5,29,21,False,0.000000,0,2.82
5,35,34,False,0.000000,0,1.24
5,64,56,False,0.000000,0,1.67
5,13,21,False,0.000000,0,2.22
5,4,4,False,0.000000,0,1.09
5,31,30,False,0.000000,0,2.30
5,40,37,False,0.000000,0,2.03
5,78,48,False,0.000000,0,1.46
5,39,32,False,0.000000,0,1.73
5,6,5,False,0.000000,0,1.16
5,23,25,False,0.000000,0,1.63
5,81,56,False,0.000000,0,1.37
5,38,48,False,0.000000,0,2.61
5,129,67,False,0.000000,0,1.33
5,96,64,False,0.000000,0,1.54
5,5,6,False,0.000000,0,1.39
5,31,36,False,0.000000,0,2.81
5,32,33,False,0.000000,0,1.62
5,45,29,False,0.000000,0,1.64
5,35,30,False,0.000000,0,2.93
5,31,33,False,0.000000,0,1.47
5,32,26,False,0.000000,0,1.51
5,10,11,False,0.000000,0,1.44
5,37,40,False,0.000000,0,2.55
5,62,45,False,0.000000,0,1.15
5,32,25,False,0.000000,0,3.31
5,32,35,False,0.000000,0,2.09
5,29,37,False,0.000000,0,1.71
5,182,86,False,0.000000,0,2.19
5,98,34,False,0.000000,0,1.40
5,32,32,False,0.000000,0,1.00
5,109,56,False,0.000000,0,1.17
5,10,6,False,0.000000,0,1.44
5,38,21,False,0.000000,0,1.71
5,13,18,False,0.000000,0,2.44
5,9,6,False,0.000000,0,1.37
5,14,12,False,0.000000,0,1.51
5,46,45,False,0.000000,0,1.06
5,138,67,False,0.000000,0,1.45
5,15,11,False,0.000000,0,1.32
5,6,5,False,0.000000,0,1.54
5,58,56,False,0.000000,0,1.79
5,19,67,False,0.000000,0,1.24
5,142,88,False,0.000000,0,1.12
5,119,85,False,0.000000,0,1.34
5,17,20,False,0.000000,0,2.64
5,90,23,False,0.000000,0,2.51
5,54,36,False,0.000000,0,1.67
5,21,17,False,0.000000,0,2.86
5,25,19,False,0.000000,0,1.81
5,41,23,False,0.000000,0,1.22
5,43,26,False,0.000000,0,1.12
5,87,38,False,0.000000,0,2.06
5,139,52,False,0.000000,0,2.91
5,69,41,False,0.000000,0,3.09
5,90,65,False,0.000000,0,2.15
5,14,9,False,0.000000,0,1.79
5,141,73,False,0.000000,0,2.41
5,20,23,False,0.000000,0,1.47
5,170,67,False,0.000000,0,1.19
5,101,35,False,0.000000,0,1.29
5,24,16,False,0.000000,0,3.33
5,25,18,False,0.000000,0,1.55
5,155,78,False,0.000000,0,2.84
5,42,24,False,0.000000,0,2.64
5,8,7,False,0.000000,0,1.50
5,40,34,False,0.000000,0,1.96
5,44,26,False,0.000000,0,1.40
5,44,46,False,0.000000,0,0.99
5,9,5,False,0.000000,0,1.14
5,28,35,False,0.000000,0,1.51
5,4,5,False,0.000000,0,1.08
5,14,56,False,0.000000,0,1.17
5,75,67,False,0.000000,0,1.07
5,10,43,False,0.000000,0,1.09
5,7,20,False,0.000000,0,1.99
5,43,35,False,0.000000,0,1.14
5,172,99,False,0.000000,0,1.38
5,11,12,False,0.000000,0,2.42
5,196,87,False,0.000000,0,1.57
5,110,76,False,0.000000,0,1.76
5,83,68,False,0.000000,0,1.07
5,56,56,False,0.000000,0,0.87
5,106,78,False,0.000000,0,0.87
5,112,54,False,0.000000,0,1.72
5,98,57,False,0.000000,0,1.16
5,8,6,False,0.000000,0,1.54
5,108,67,False,0.000000,0,1.19
5,38,32,False,0.000000,0,2.06
5,29,29,False,0.000000,0,1.06
5,173,78,False,0.000000,0,1.92
5,26,35,False,0.000000,0,2.04
5,21,26,False,0.000000,0,1.76
5,9,14,False,0.000000,0,2.73
5,25,19,False,0.000000,0,1.98
5,7,8,False,0.000000,0,1.96
5,50,31,False,0.000000,0,1.56
5,105,36,False,0.000000,0,1.93
5,47,34,False,0.000000,0,1.22
5,64,38,False,0.000000,0,1.27
