part,num_dots,answer,feedback,a,points,time
2,34,25,True,0.750000,2,2.83
2,80,50,True,0.750000,4,3.31
2,125,100,True,0.750000,7,1.17
2,4,4,True,0.750000,10,1.13
2,28,25,True,0.750000,10,2.69
2,100,50,True,0.750000,4,3.25
2,93,75,True,0.750000,6,3.54
2,17,15,True,0.750000,9,1.77
2,2,2,True,0.750000,10,0.88
2,34,30,True,0.750000,3,5.12
2,28,25,True,0.750000,10,3.05
2,47,30,True,0.750000,3,6.00
2,7,7,True,0.750000,10,3.04
2,5,5,True,0.750000,10,1.82
2,12,15,True,0.750000,9,1.88
2,26,20,True,0.750000,9,1.25
2,11,11,True,0.750000,10,2.83
2,26,20,True,0.750000,9,3.89
2,55,30,True,0.750000,3,1.67
2,61,50,True,0.750000,4,2.01
2,14,60,True,0.750000,4,5.86
2,18,25,True,0.750000,9,3.12
2,139,200,True,0.750000,12,1.67
2,2,2,True,0.750000,10,0.93
2,249,500,True,0.750000,24,1.95
2,26,30,True,0.750000,9,5.04
2,10,10,True,0.750000,10,1.81
2,18,17,True,0.750000,10,3.13
2,22,20,True,0.750000,10,3.17
2,70,45,True,0.750000,4,5.45
2,80,50,True,0.750000,4,1.47
2,27,20,True,0.750000,9,1.34
2,18,16,True,0.750000,9,2.37
2,7,7,True,0.750000,10,2.66
2,56,30,True,0.750000,3,3.81
2,37,25,True,0.750000,2,3.04
2,5,5,True,0.750000,10,1.57
2,30,30,True,0.750000,10,2.18
2,61,40,True,0.750000,3,2.90
2,37,25,True,0.750000,2,1.85
2,44,300,True,0.750000,16,3.71
2,29,400,True,0.750000,0,3.63
2,3,3,True,0.750000,10,2.04
2,53,75,True,0.750000,6,4.61
2,12,15,True,0.750000,9,2.82
2,4,4,True,0.750000,10,1.10
2,43,75,True,0.750000,6,2.29
2,25,30,True,0.750000,9,2.54
2,24,20,True,0.750000,9,1.63
2,40,35,True,0.750000,3,1.90
2,35,30,True,0.750000,3,5.46
2,205,300,True,0.750000,16,1.93
2,45,30,True,0.750000,3,5.40
2,24,50,True,0.750000,7,5.65
2,44,50,True,0.750000,4,6.25
2,25,30,True,0.750000,9,3.04
2,9,9,True,0.750000,10,5.01
2,129,100,True,0.750000,7,2.85
2,29,30,True,0.750000,10,2.15
2,165,500,True,0.750000,24,1.62
2,68,100,True,0.750000,7,3.61
2,20,25,True,0.750000,9,2.06
2,47,30,True,0.750000,3,1.20
2,29,25,True,0.750000,9,1.84
2,55,50,True,0.750000,4,2.37
2,35,30,True,0.750000,3,2.61
2,58,75,True,0.750000,6,1.68
2,11,15,True,0.750000,9,1.61
2,85,100,True,0.750000,7,3.10
2,12,20,True,0.750000,8,3.46
2,86,100,True,0.750000,7,1.61
2,86,150,True,0.750000,10,1.37
2,57,100,True,0.750000,7,1.80
2,16,25,True,0.750000,8,2.48
2,50,50,True,0.750000,4,1.44
2,76,100,True,0.750000,7,1.27
2,37,50,True,0.750000,4,2.47
2,35,75,True,0.750000,6,3.58
2,6,5,True,0.750000,9,1.46
2,7,7,True,0.750000,10,1.75
2,9,7,True,0.750000,9,2.44
2,25,20,True,0.750000,9,1.58
2,14,25,True,0.750000,7,5.91
3,62,100,False,0.000000,0,1.30
3,22,100,False,0.000000,0,3.57
3,8,15,False,0.000000,0,2.38
3,67,50,False,0.000000,0,1.56
3,38,40,False,0.000000,0,2.79
3,78,100,False,0.000000,0,2.46
3,169,500,False,0.000000,0,1.80
3,53,100,False,0.000000,0,3.13
3,137,200,False,0.000000,0,1.11
3,35,50,False,0.000000,0,2.37
3,9,10,False,0.000000,0,1.13
3,11,11,False,0.000000,0,3.63
3,22,20,False,0.000000,0,1.46
3,45,30,False,0.000000,0,1.22
3,15,15,False,0.000000,0,2.15
3,82,75,False,0.000000,0,3.42
3,66,100,False,0.000000,0,1.10
3,100,100,False,0.000000,0,1.78
3,63,1125,False,0.000000,0,2.60
3,53,100,False,0.000000,0,4.95
3,70,75,False,0.000000,0,1.76
3,21,20,False,0.000000,0,1.42
3,68,50,False,0.000000,0,1.19
3,5,5,False,0.000000,0,1.48
3,99,200,False,0.000000,0,3.01
3,24,35,False,0.000000,0,3.52
3,88,120,False,0.000000,0,3.35
3,2,2,False,0.000000,0,0.68
3,42,50,False,0.000000,0,1.65
3,127,100,False,0.000000,0,0.95
3,6,6,False,0.000000,0,1.95
3,6,6,False,0.000000,0,1.41
3,94,100,False,0.000000,0,0.99
3,52,100,False,0.000000,0,0.93
3,58,100,False,0.000000,0,0.84
3,111,200,False,0.000000,0,0.98
3,90,125,False,0.000000,0,2.13
3,9,9,False,0.000000,0,2.38
3,12,10,False,0.000000,0,4.14
3,8,7,False,0.000000,0,1.97
3,19,10,False,0.000000,0,1.58
3,63,25,False,0.000000,0,1.37
3,2,2,False,0.000000,0,0.71
3,17,15,False,0.000000,0,1.98
3,66,20,False,0.000000,0,0.86
3,3,3,False,0.000000,0,0.95
3,92,100,False,0.000000,0,0.92
3,37,75,False,0.000000,0,2.70
3,104,100,False,0.000000,0,1.27
3,61,75,False,0.000000,0,1.65
3,4,4,False,0.000000,0,1.06
3,10,15,False,0.000000,0,1.64
3,33,20,False,0.000000,0,0.97
3,3,3,False,0.000000,0,1.21
3,70,75,False,0.000000,0,1.45
3,16,30,False,0.000000,0,2.16
3,87,100,False,0.000000,0,0.98
3,182,200,False,0.000000,0,1.34
3,6,6,False,0.000000,0,1.93
3,6,7,False,0.000000,0,3.21
3,30,25,False,0.000000,0,1.59
3,152,100,False,0.000000,0,1.19
3,103,200,False,0.000000,0,1.15
3,5,5,False,0.000000,0,1.44
3,25,15,False,0.000000,0,1.36
3,77,30,False,0.000000,0,1.80
3,112,100,False,0.000000,0,1.37
3,9,8,False,0.000000,0,2.10
3,27,25,False,0.000000,0,1.23
3,12,20,False,0.000000,0,3.45
3,75,75,False,0.000000,0,2.09
3,30,50,False,0.000000,0,2.03
3,41,50,False,0.000000,0,1.69
3,4,4,False,0.000000,0,1.14
3,63,100,False,0.000000,0,0.95
3,92,100,False,0.000000,0,3.04
3,4,4,False,0.000000,0,1.11
3,21,50,False,0.000000,0,1.42
3,7,10,False,0.000000,0,1.73
3,22,30,False,0.000000,0,1.29
3,44,40,False,0.000000,0,0.99
3,65,50,False,0.000000,0,0.78
3,72,75,False,0.000000,0,2.53
3,39,50,False,0.000000,0,1.46
3,6,6,False,0.000000,0,4.23
3,134,100,False,0.000000,0,1.01
3,7,10,False,0.000000,0,1.78
3,50,75,False,0.000000,0,2.12
3,6,6,False,0.000000,0,1.91
3,34,30,False,0.000000,0,4.22
3,11,10,False,0.000000,0,0.95
3,114,75,False,0.000000,0,1.58
3,67,100,False,0.000000,0,0.86
3,70,100,False,0.000000,0,2.12
3,34,50,False,0.000000,0,1.18
3,214,200,False,0.000000,0,1.80
3,64,80,False,0.000000,0,3.57
3,18,40,False,0.000000,0,1.79
3,95,75,False,0.000000,0,1.81
3,3,3,False,0.000000,0,1.08
4,51,35,True,1.250000,3,2.27
4,133,100,True,1.250000,13,1.23
4,71,125,True,1.250000,17,6.18
4,54,96,True,1.250000,12,5.62
4,5,5,True,1.250000,10,1.24
4,36,70,True,1.250000,8,8.82
4,21,15,True,1.250000,9,1.59
4,4,5,True,1.250000,9,2.90
4,33,20,True,1.250000,1,1.54
4,18,20,True,1.250000,10,1.99
4,50,50,True,1.250000,5,1.55
4,10,15,True,1.250000,8,2.94
4,13,15,True,1.250000,9,1.46
4,10,10,True,1.250000,10,0.79
4,42,30,True,1.250000,3,2.29
4,49,50,True,1.250000,5,1.44
4,21,20,True,1.250000,10,0.98
4,112,150,True,1.250000,22,2.07
4,8,5,True,1.250000,8,2.20
4,3,3,True,1.250000,10,0.95
4,32,30,True,1.250000,3,1.51
4,68,100,True,1.250000,13,3.35
4,116,200,True,1.250000,32,1.95
4,143,300,True,1.250000,53,2.10
4,87,100,True,1.250000,13,2.22
4,52,75,True,1.250000,9,2.36
4,22,30,True,1.250000,9,1.25
4,51,35,True,1.250000,3,2.46
4,22,20,True,1.250000,10,1.70
4,18,25,True,1.250000,9,1.62
4,4,5,True,1.250000,9,1.29
4,188,200,True,1.250000,32,1.52
4,65,100,True,1.250000,13,2.67
4,25,50,True,1.250000,7,1.70
4,55,45,True,1.250000,5,3.18
4,84,100,True,1.250000,13,0.98
4,3,3,True,1.250000,10,1.08
4,31,75,True,1.250000,9,1.57
4,10,20,True,1.250000,7,1.54
4,21,30,True,1.250000,8,1.41
4,76,50,True,1.250000,5,1.46
4,78,100,True,1.250000,13,1.50
4,83,200,True,1.250000,32,0.96
4,21,30,True,1.250000,8,2.20
4,19,30,True,1.250000,8,1.25
4,46,50,True,1.250000,5,1.38
4,35,100,True,1.250000,13,0.98
4,31,200,True,1.250000,32,2.47
4,35,20,True,1.250000,1,2.37
4,13,10,True,1.250000,9,1.06
4,106,200,True,1.250000,32,3.34
4,5,5,True,1.250000,10,3.28
4,23,20,True,1.250000,9,1.57
4,29,30,True,1.250000,10,1.40
4,23,40,True,1.250000,8,1.25
4,86,100,True,1.250000,13,1.22
4,18,50,True,1.250000,6,1.11
4,5,4,True,1.250000,9,1.30
4,24,100,True,1.250000,4,1.65
4,33,50,True,1.250000,5,1.20
4,154,300,True,1.250000,53,1.79
4,105,100,True,1.250000,13,2.63
4,20,20,True,1.250000,10,0.91
4,7,10,True,1.250000,8,0.96
4,6,7,True,1.250000,9,1.58
4,27,20,True,1.250000,9,1.02
4,96,100,True,1.250000,13,1.34
4,9,10,True,1.250000,10,1.06
4,17,20,True,1.250000,9,1.04
4,62,100,True,1.250000,13,1.71
4,7,10,True,1.250000,8,0.88
4,49,50,True,1.250000,5,2.24
4,4,4,True,1.250000,10,1.89
4,9,10,True,1.250000,10,0.91
4,188,300,True,1.250000,53,2.18
4,5,4,True,1.250000,9,1.04
4,3,3,True,1.250000,10,1.19
4,59,75,True,1.250000,9,2.02
4,13,15,True,1.250000,9,1.85
4,25,20,True,1.250000,9,0.75
4,38,30,True,1.250000,3,1.18
4,34,40,True,1.250000,4,1.24
4,93,125,True,1.250000,17,2.36
4,58,100,True,1.250000,13,1.57
4,3,3,True,1.250000,10,1.06
4,55,100,True,1.250000,13,1.17
4,95,200,True,1.250000,32,0.98
4,51,100,True,1.250000,13,3.41
4,85,125,True,1.250000,17,2.38
4,3,3,True,1.250000,10,1.02
4,18,50,True,1.250000,6,2.58
4,34,57,True,1.250000,6,2.20
4,31,75,True,1.250000,9,2.67
4,75,100,True,1.250000,13,1.30
4,3,3,True,1.250000,10,1.12
4,12,65,True,1.250000,3,5.04
4,19,30,True,1.250000,8,1.43
4,74,75,True,1.250000,9,1.80
4,58,80,True,1.250000,10,2.07
4,84,100,True,1.250000,13,1.02
5,14,2,False,0.000000,0,1.58
5,109,200,False,0.000000,0,1.83
5,49,50,False,0.000000,0,1.11
5,71,60,False,0.000000,0,1.56
5,8,17,False,0.000000,0,2.36
5,38,30,False,0.000000,0,1.66
5,111,75,False,0.000000,0,2.69
5,43,30,False,0.000000,0,1.77
5,44,40,False,0.000000,0,1.40
5,70,50,False,0.000000,0,0.95
5,21,30,False,0.000000,0,1.26
5,3,3,False,0.000000,0,1.70
5,53,50,False,0.000000,0,1.56
5,9,15,False,0.000000,0,1.36
5,18,20,False,0.000000,0,1.36
5,130,200,False,0.000000,0,1.58
5,5,5,False,0.000000,0,1.37
5,18,25,False,0.000000,0,1.21
5,74,50,False,0.000000,0,1.21
5,40,50,False,0.000000,0,1.16
5,7,10,False,0.000000,0,0.89
5,41,35,False,0.000000,0,2.55
5,4,4,False,0.000000,0,1.03
5,71,100,False,0.000000,0,1.39
5,14,10,False,0.000000,0,1.30
5,122,300,False,0.000000,0,1.82
5,31,50,False,0.000000,0,1.43
5,81,100,False,0.000000,0,1.10
5,53,10,False,0.000000,0,1.58
5,13,50,False,0.000000,0,3.34
5,26,30,False,0.000000,0,1.29
5,76,75,False,0.000000,0,1.68
5,8,10,False,0.000000,0,1.00
5,76,75,False,0.000000,0,3.30
5,31,20,False,0.000000,0,0.95
5,60,50,False,0.000000,0,1.25
5,45,100,False,0.000000,0,0.77
5,42,100,False,0.000000,0,0.68
5,15,20,False,0.000000,0,1.03
5,32,50,False,0.000000,0,1.69
5,8,10,False,0.000000,0,1.20
5,60,100,False,0.000000,0,1.00
5,9,10,False,0.000000,0,0.66
5,7,50,False,0.000000,0,0.72
5,69,100,False,0.000000,0,0.92
5,28,45,False,0.000000,0,2.52
5,71,100,False,0.000000,0,1.01
5,4,4,False,0.000000,0,0.87
5,100,100,False,0.000000,0,0.89
5,41,50,False,0.000000,0,0.74
5,51,75,False,0.000000,0,1.10
5,87,100,False,0.000000,0,0.87
5,5,6,False,0.000000,0,1.23
5,110,150,False,0.000000,0,2.47
5,31,75,False,0.000000,0,2.70
5,12,20,False,0.000000,0,1.08
5,68,75,False,0.000000,0,1.29
5,13,30,False,0.000000,0,1.35
5,20,20,False,0.000000,0,1.64
5,8,10,False,0.000000,0,1.14
5,200,500,False,0.000000,0,2.12
5,25,25,False,0.000000,0,1.82
5,18,40,False,0.000000,0,2.18
5,31,30,False,0.000000,0,2.17
5,9,15,False,0.000000,0,1.46
5,12,20,False,0.000000,0,1.55
5,32,30,False,0.000000,0,1.78
5,154,200,False,0.000000,0,1.21
5,7,10,False,0.000000,0,2.09
5,20,25,False,0.000000,0,1.64
5,64,30,False,0.000000,0,2.84
5,13,25,False,0.000000,0,3.19
5,20,22,False,0.000000,0,2.20
5,45,40,False,0.000000,0,1.38
5,137,175,False,0.000000,0,3.29
5,62,150,False,0.000000,0,1.86
5,50,100,False,0.000000,0,1.18
5,70,100,False,0.000000,0,1.88
5,80,125,False,0.000000,0,2.50
5,23,100,False,0.000000,0,3.00
5,59,100,False,0.000000,0,0.84
5,13,15,False,0.000000,0,1.59
5,113,100,False,0.000000,0,1.12
5,6,5,False,0.000000,0,1.27
5,21,20,False,0.000000,0,2.05
5,57,75,False,0.000000,0,1.51
5,94,100,False,0.000000,0,0.98
5,55,100,False,0.000000,0,0.76
5,3,3,False,0.000000,0,1.00
5,27,25,False,0.000000,0,1.57
5,86,50,False,0.000000,0,2.70
5,3,3,False,0.000000,0,0.84
5,93,100,False,0.000000,0,1.22
5,67,75,False,0.000000,0,2.15
5,16,25,False,0.000000,0,1.71
5,44,80,False,0.000000,0,2.95
5,3,3,False,0.000000,0,2.22
5,8,20,False,0.000000,0,1.40
5,69,75,False,0.000000,0,2.22
5,47,100,False,0.000000,0,0.85
